t    dx       dy       dz      rx.ry.rz   resp1       resp2       resp3    resp4       resp5       resp6      resp7    resp8     resp9          
1842.8 -0.139057 0.025831 0.71714 -0.083275 -0.25577 -0.068744 -438.556271 -171.442831 -0.093416 -492.97509 144.118061 -0.379087 -3138.403727 -3.027471 2.539324
1843 -0.164449 0.046062 0.732387 -0.069186 -0.271585 -0.062073 -438.271555 -171.62644 0.008804 -492.108743 145.156674 -0.266806 -3131.68001 -2.302475 2.296333
1843.2 -0.187916 0.065852 0.739768 -0.054371 -0.285036 -0.054682 -438.035667 -171.76521 0.104802 -491.378259 146.189103 -0.114454 -3126.384467 -1.617975 2.030643
1843.4 -0.20921 0.084986 0.739039 -0.038997 -0.295941 -0.046644 -437.838702 -171.868006 0.192427 -490.779073 147.195128 0.081992 -3122.617313 -0.986515 1.741146
1843.6 -0.228117 0.103251 0.730034 -0.023232 -0.304118 -0.038044 -437.673156 -171.943317 0.267213 -490.307635 148.159042 0.320925 -3120.4328 -0.416198 1.431338
1843.8 -0.244456 0.120448 0.71267 -0.007248 -0.309384 -0.02898 -437.544238 -171.992058 0.326224 -489.955769 149.071007 0.59441 -3119.829791 0.080229 1.100214
1844 -0.258084 0.136385 0.686947 0.008785 -0.311567 -0.019559 -437.458191 -172.014997 0.372772 -489.707901 149.926516 0.888843 -3120.760861 0.494729 0.753174
1844.2 -0.268894 0.150885 0.652956 0.024698 -0.310507 -0.009898 -437.408752 -172.016651 0.41219 -489.543267 150.725052 1.18732 -3123.166397 0.823669 0.399308
1844.4 -0.276816 0.163785 0.610882 0.040327 -0.306066 -0.000125 -437.38447 -171.999256 0.44687 -489.433913 151.467615 1.472663 -3127.018724 1.053902 0.033796
1844.6 -0.281812 0.174937 0.561011 0.055512 -0.29814 0.009627 -437.380069 -171.964339 0.480145 -489.371485 152.154674 1.72937 -3132.335299 1.186997 -0.33128
1844.8 -0.283876 0.184211 0.503729 0.070099 -0.286663 0.019218 -437.397523 -171.918542 0.518393 -489.38363 152.78463 1.944669 -3139.18827 1.217078 -0.692396
1845 -0.28303 0.191493 0.439529 0.083943 -0.271622 0.028509 -437.447812 -171.868409 0.562426 -489.508742 153.350989 2.108824 -3147.690551 1.142651 -1.044769
1845.2 -0.27932 0.196691 0.369007 0.096908 -0.253056 0.037361 -437.537593 -171.813053 0.601731 -489.778783 153.841587 2.214678 -3157.995332 0.959673 -1.38908
1845.4 -0.272815 0.199733 0.292859 0.108866 -0.231068 0.04564 -437.65377 -171.745107 0.623016 -490.221169 154.240111 2.257559 -3170.237131 0.672791 -1.715373
1845.6 -0.263602 0.200571 0.21188 0.119702 -0.205826 0.053222 -437.785603 -171.656812 0.623251 -490.865081 154.528598 2.235924 -3184.448507 0.280705 -2.025537
1845.8 -0.251789 0.199182 0.12695 0.129313 -0.17756 0.059994 -437.945681 -171.547078 0.613011 -491.734952 154.690172 2.152669 -3200.533016 -0.212859 -2.317557
1846 -0.237499 0.195568 0.039028 0.137607 -0.146563 0.065861 -438.150666 -171.427232 0.606139 -492.842902 154.711916 2.01564 -3218.264815 -0.798353 -2.585544
1846.2 -0.220879 0.189763 -0.050867 0.144507 -0.113186 0.070746 -438.396804 -171.313272 0.602892 -494.174388 154.586982 1.836547 -3237.302117 -1.475773 -2.839378
1846.4 -0.202091 0.181827 -0.141669 0.149952 -0.077827 0.074595 -438.665137 -171.207922 0.586101 -495.695517 154.31377 1.628863 -3257.215088 -2.231 -3.070412
1846.6 -0.181324 0.171853 -0.232282 0.153893 -0.040925 0.077379 -438.946835 -171.099346 0.539253 -497.370339 153.897352 1.405601 -3277.537539 -3.04778 -3.274059
1846.8 -0.158787 0.159965 -0.321599 0.156302 -0.002948 0.079094 -439.255303 -170.978998 0.464248 -499.165799 153.349118 1.177527 -3297.829967 -3.921771 -3.458734
1847 -0.134716 0.146315 -0.408521 0.157165 0.035618 0.079763 -439.602647 -170.851711 0.37687 -501.046187 152.682701 0.952636 -3317.708739 -4.837033 -3.619109
1847.2 -0.109371 0.131086 -0.491976 0.156485 0.074281 0.079434 -439.972542 -170.726318 0.290151 -502.973722 151.911372 0.735874 -3336.872315 -5.779775 -3.754306
1847.4 -0.083035 0.114486 -0.570933 0.154285 0.112554 0.078182 -440.335664 -170.602208 0.208035 -504.911759 151.049105 0.529226 -3355.088122 -6.740453 -3.865808
1847.6 -0.056011 0.096743 -0.644422 0.150606 0.149963 0.076101 -440.685547 -170.469168 0.131354 -506.826097 150.110899 0.332256 -3372.175369 -7.706851 -3.951341
1847.8 -0.028617 0.078105 -0.711543 0.145503 0.186057 0.073305 -441.039807 -170.319659 0.061851 -508.689429 149.112524 0.143059 -3387.969805 -8.664404 -4.007535
1848 -0.001181 0.058829 -0.77148 0.139052 0.220416 0.06992 -441.408482 -170.158598 -0.000921 -510.475023 148.070673 -0.040715 -3402.296268 -9.609995 -4.041019
1848.2 0.02597 0.039177 -0.823509 0.13134 0.252652 0.066082 -441.776142 -169.998705 -0.061955 -512.142201 147.002601 -0.221245 -3414.965401 -10.532571 -4.050401
1848.4 0.052517 0.019408 -0.867008 0.12247 0.282416 0.061928 -442.118125 -169.84621 -0.127399 -513.640428 145.925769 -0.399927 -3425.77972 -11.414996 -4.024855
1848.6 0.078158 -0.000226 -0.901457 0.112555 0.309397 0.05759 -442.425927 -169.693532 -0.20002 -514.927006 144.857378 -0.577459 -3434.549663 -12.256826 -3.976636
1848.8 0.102621 -0.019493 -0.926443 0.101715 0.333323 0.053191 -442.706044 -169.526339 -0.278109 -515.980531 143.814292 -0.754255 -3441.110274 -13.046227 -3.901602
1849 0.125667 -0.038179 -0.941663 0.090078 0.35396 0.048837 -442.958366 -169.335422 -0.356823 -516.794439 142.812355 -0.929438 -3445.360706 -13.778423 -3.804193
1849.2 0.147102 -0.056099 -0.946923 0.077772 0.371108 0.044612 -443.180624 -169.122241 -0.427692 -517.376399 141.864098 -1.10021 -3447.299588 -14.437994 -3.677583
1849.4 0.166779 -0.073098 -0.942136 0.064925 0.384605 0.040576 -443.372225 -168.889806 -0.477965 -517.757766 140.977988 -1.262914 -3447.049203 -15.02893 -3.532877
1849.6 0.184601 -0.089055 -0.927323 0.051663 0.394321 0.036758 -443.533182 -168.663157 -0.536115 -517.980601 140.159346 -1.413209 -3444.852553 -15.543386 -3.368683
1849.8 0.200521 -0.103879 -0.902609 0.038102 0.400157 0.03316 -443.672961 -168.476171 -0.595588 -518.084417 139.411527 -1.545156 -3441.018939 -15.968751 -3.176991
1850 0.214534 -0.117514 -0.868223 0.024353 0.402045 0.029753 -443.803134 -168.281402 -0.619754 -518.111321 138.736982 -1.652153 -3435.83885 -16.306752 -2.962406
1850.2 0.226678 -0.12993 -0.82449 0.010517 0.399949 0.026481 -443.929509 -168.086839 -0.620229 -518.109047 138.138295 -1.728317 -3429.519224 -16.553783 -2.723971
1850.4 0.237016 -0.141124 -0.771837 -0.003319 0.393866 0.023265 -444.055862 -167.907357 -0.609406 -518.099935 137.617974 -1.768081 -3422.136599 -16.702145 -2.456319
1850.6 0.245634 -0.151109 -0.710779 -0.017076 0.383824 0.020005 -444.177559 -167.753468 -0.594533 -518.055472 137.176886 -1.766877 -3413.642746 -16.749981 -2.155479
1850.8 0.252621 -0.159915 -0.641922 -0.030686 0.369887 0.01659 -444.27678 -167.625574 -0.574654 -517.927812 136.814948 -1.723328 -3403.911775 -16.69614 -1.819337
1851 0.258061 -0.167573 -0.565953 -0.044091 0.352156 0.012901 -444.333999 -167.518886 -0.546374 -517.672542 136.532711 -1.639015 -3392.780868 -16.537845 -1.442049
1851.2 0.262019 -0.174118 -0.483637 -0.05724 0.330765 0.008819 -444.351684 -167.42989 -0.508819 -517.255683 136.331253 -1.517137 -3380.110524 -16.277083 -1.022934
1851.4 0.264534 -0.179574 -0.395804 -0.070086 0.305892 0.004234 -444.345597 -167.361092 -0.463038 -516.656381 136.212058 -1.362541 -3365.88727 -15.910533 -0.557815
1851.6 0.265605 -0.183957 -0.303347 -0.082586 0.277748 -0.000951 -444.314457 -167.320265 -0.40987 -515.862123 136.176704 -1.181893 -3350.267618 -15.448712 -0.050928
1851.8 0.265189 -0.187262 -0.207207 -0.094694 0.246585 -0.00681 -444.238788 -167.315095 -0.348491 -514.872719 136.227002 -0.983134 -3333.546326 -14.895448 0.492789
1852 0.2632 -0.189468 -0.108361 -0.106361 0.212685 -0.013392 -444.108078 -167.347428 -0.276125 -513.710415 136.364293 -0.775095 -3316.112016 -14.260246 1.067877
1852.2 0.259506 -0.190531 -0.007813 -0.117531 0.176368 -0.020715 -443.934735 -167.413454 -0.190828 -512.416049 136.588146 -0.566975 -3298.385405 -13.553502 1.663348
1852.4 0.25394 -0.190384 0.09342 -0.128137 0.137976 -0.02876 -443.738599 -167.508359 -0.094462 -511.028465 136.896235 -0.36679 -3280.754107 -12.788068 2.268017
1852.6 0.246302 -0.188944 0.194323 -0.138101 0.097879 -0.037473 -443.520475 -167.629631 0.006581 -509.572619 137.284341 -0.180392 -3263.510244 -11.975615 2.871056
1852.8 0.236377 -0.18611 0.293892 -0.147331 0.056464 -0.046761 -443.263636 -167.777482 0.103561 -508.063482 137.746347 -0.011067 -3246.82107 -11.12888 3.457796
1853 0.223946 -0.181769 0.391148 -0.155723 0.01413 -0.056491 -442.963472 -167.953761 0.189233 -506.509168 138.275378 0.140359 -3230.74677 -10.259847 4.017031
1853.2 0.208801 -0.175804 0.485149 -0.163155 -0.028717 -0.066497 -442.636272 -168.160597 0.260849 -504.913953 138.865197 0.275059 -3215.27637 -9.371826 4.545396
1853.4 0.190765 -0.168098 0.574997 -0.169496 -0.071667 -0.076576 -442.295021 -168.398566 0.320604 -503.282916 139.509814 0.396648 -3200.379576 -8.485736 5.017582
1853.6 0.169704 -0.158544 0.659847 -0.174603 -0.114313 -0.086503 -441.934778 -168.665778 0.373464 -501.624967 140.202808 0.510447 -3186.053684 -7.597961 5.436784
1853.8 0.145548 -0.147051 0.738911 -0.178328 -0.156251 -0.096025 -441.547322 -168.958952 0.423649 -499.953571 140.937028 0.621169 -3172.356236 -6.721026 5.78743
1854 0.118299 -0.133554 0.811463 -0.180519 -0.197089 -0.104879 -441.139388 -169.274018 0.471993 -498.29514 141.704769 0.730401 -3159.406198 -5.855435 6.063588
1854.2 0.088044 -0.118019 0.876841 -0.181026 -0.236443 -0.112795 -440.728644 -169.604989 0.515681 -496.691208 142.498365 0.834185 -3147.358776 -5.003623 6.259401
1854.4 0.054962 -0.100453 0.934445 -0.179708 -0.273941 -0.11951 -440.325333 -169.94334 0.5501 -495.183459 143.31052 0.922468 -3136.361176 -4.170708 6.365046
1854.6 0.019328 -0.080906 0.983738 -0.176437 -0.309223 -0.124772 -439.917416 -170.279717 0.571148 -493.80186 144.133663 0.982481 -3126.519331 -3.358484 6.377717
1854.8 -0.018492 -0.059478 1.024241 -0.171106 -0.341941 -0.128356 -439.515056 -170.606926 0.576559 -492.560904 144.958978 1.003723 -3117.870491 -2.570841 6.294336
1855 -0.058043 -0.036322 1.055536 -0.163632 -0.371762 -0.13007 -439.142716 -170.912999 0.566144 -491.466799 145.776396 0.98154 -3110.368334 -1.81568 6.113448
1855.2 -0.098788 -0.011643 1.077258 -0.153966 -0.398361 -0.129764 -438.805434 -171.194919 0.540546 -490.520099 146.575253 0.918173 -3103.897201 -1.089221 5.84579
1855.4 -0.140125 0.014304 1.089096 -0.142092 -0.421434 -0.127339 -438.488252 -171.502051 0.502857 -489.688407 147.344895 0.820966 -3098.321442 -0.393093 5.495467
1855.6 -0.181401 0.041212 1.090796 -0.128035 -0.440687 -0.122748 -438.178545 -171.778654 0.457689 -488.918691 148.077741 0.698629 -3093.526587 0.274012 5.075026
1855.8 -0.221926 0.068734 1.082155 -0.111863 -0.455849 -0.116002 -437.877539 -171.997566 0.405732 -488.181982 148.773083 0.557948 -3089.440047 0.895805 4.578824
1856 -0.260995 0.096485 1.063033 -0.093685 -0.46667 -0.107167 -437.596233 -172.170397 0.346904 -487.465274 149.436023 0.402798 -3086.028837 1.47775 4.023413
1856.2 -0.297905 0.124054 1.03335 -0.073658 -0.472928 -0.096364 -437.34239 -172.299305 0.279928 -486.760347 150.073724 0.235298 -3083.339203 2.015306 3.421439
1856.4 -0.331973 0.151012 0.993098 -0.051978 -0.474435 -0.083758 -437.11157 -172.38596 0.204885 -486.071666 150.692459 0.058911 -3081.544771 2.485879 2.767521
1856.6 -0.362553 0.176922 0.942346 -0.028883 -0.471045 -0.069558 -436.899747 -172.432513 0.123884 -485.40126 151.293443 -0.118604 -3080.934278 2.885874 2.076927
1856.8 -0.389052 0.201353 0.881252 -0.004647 -0.462657 -0.054005 -436.715603 -172.43936 0.041257 -484.748641 151.871469 -0.284352 -3081.847375 3.205078 1.359315
1857 -0.410941 0.223888 0.810069 0.020424 -0.449225 -0.037358 -436.562654 -172.405119 -0.036705 -484.143775 152.417194 -0.421347 -3084.622054 3.431486 0.623053
1857.2 -0.427769 0.244134 0.729158 0.045998 -0.430767 -0.01989 -436.432022 -172.329961 -0.104609 -483.644552 152.919269 -0.51185 -3089.549137 3.55415 -0.124233
1857.4 -0.439165 0.261736 0.638995 0.071721 -0.407365 -0.001876 -436.328948 -172.218775 -0.161306 -483.28764 153.36491 -0.542139 -3096.842078 3.568641 -0.868345
1857.6 -0.444847 0.276377 0.540179 0.097228 -0.379173 0.016415 -436.268382 -172.078035 -0.209293 -483.098917 153.742499 -0.506961 -3106.650478 3.466822 -1.603978
1857.8 -0.444624 0.287791 0.433436 0.122145 -0.346421 0.034728 -436.249584 -171.911125 -0.250679 -483.113552 154.044184 -0.411451 -3119.047744 3.251548 -2.314549
1858 -0.438396 0.295764 0.319625 0.146098 -0.309412 0.052826 -436.266853 -171.720252 -0.283806 -483.365144 154.265161 -0.270373 -3134.01693 2.915763 -2.997706
1858.2 -0.426151 0.300136 0.199733 0.168721 -0.268521 0.070491 -436.324838 -171.51139 -0.304154 -483.881747 154.402731 -0.104751 -3151.500625 2.465658 -3.642551
1858.4 -0.407963 0.300802 0.074875 0.18966 -0.224197 0.087526 -436.430857 -171.295816 -0.308305 -484.696177 154.45495 0.063172 -3171.428974 1.910365 -4.235701
1858.6 -0.383991 0.297712 -0.053716 0.208579 -0.176945 0.103753 -436.589669 -171.085965 -0.297032 -485.835611 154.419475 0.215147 -3193.703759 1.243879 -4.782507
1858.8 -0.354467 0.290866 -0.1847 0.225169 -0.127328 0.11901 -436.800251 -170.889751 -0.275302 -487.32193 154.292886 0.340607 -3218.172866 0.485632 -5.265215
1859 -0.319698 0.280313 -0.316644 0.239148 -0.075953 0.133144 -437.059444 -170.707982 -0.249718 -489.175609 154.070892 0.437145 -3244.629849 -0.358427 -5.681609
1859.2 -0.280056 0.266143 -0.448042 0.250269 -0.023455 0.146012 -437.374478 -170.537092 -0.225469 -491.400296 153.748748 0.508502 -3272.802578 -1.29 -6.039386
1859.4 -0.235976 0.248488 -0.577334 0.258322 0.029509 0.157472 -437.753474 -170.375135 -0.204659 -493.976654 153.322894 0.561431 -3302.31929 -2.28357 -6.317845
1859.6 -0.187949 0.227516 -0.702931 0.263138 0.082282 0.16738 -438.188007 -170.224111 -0.186578 -496.868217 152.791884 0.602644 -3332.701835 -3.338639 -6.520846
1859.8 -0.136516 0.203423 -0.823239 0.26459 0.134211 0.175589 -438.662145 -170.086969 -0.169589 -500.020787 152.156482 0.636948 -3363.387083 -4.436908 -6.640064
1860 -0.082266 0.176437 -0.936688 0.262597 0.184668 0.181951 -439.169035 -169.964519 -0.153315 -503.353244 151.419433 0.667101 -3393.758162 -5.569687 -6.669846
1860.2 -0.025831 0.146813 -1.041754 0.257121 0.233058 0.186312 -439.705172 -169.855095 -0.139491 -506.771155 150.584941 0.694575 -3423.179799 -6.725096 -6.614371
1860.4 0.03212 0.114831 -1.136984 0.248172 0.278828 0.188521 -440.258175 -169.756365 -0.130998 -510.178126 149.659082 0.719786 -3451.033378 -7.884673 -6.468117
1860.6 0.090885 0.080798 -1.221024 0.235808 0.321479 0.188432 -440.80944 -169.667517 -0.130083 -513.472186 148.65015 0.74194 -3476.753266 -9.044514 -6.237799
1860.8 0.149733 0.045046 -1.292637 0.220128 0.360565 0.185912 -441.342173 -169.589773 -0.137029 -516.550391 147.569667 0.759195 -3499.852772 -10.204575 -5.932644
1861 0.207911 0.007936 -1.350725 0.201281 0.395703 0.180847 -441.842559 -169.524459 -0.149949 -519.320846 146.43241 0.768613 -3519.941611 -11.342295 -5.540288
1861.2 0.264648 -0.030145 -1.394341 0.179458 0.426569 0.173154 -442.297659 -169.470931 -0.165618 -521.706546 145.256362 0.765799 -3536.708589 -12.451973 -5.068586
1861.4 0.319165 -0.068781 -1.422706 0.154892 0.452899 0.162784 -442.694417 -169.427224 -0.180726 -523.660382 144.063072 0.745253 -3549.91911 -13.531473 -4.529527
1861.6 0.370683 -0.107528 -1.435216 0.127855 0.474486 0.149733 -443.023025 -169.392177 -0.192433 -525.187899 142.876052 0.701463 -3559.416505 -14.559135 -3.909358
1861.8 0.418431 -0.145918 -1.431448 0.09866 0.491171 0.134051 -443.287791 -169.365932 -0.198196 -526.377242 141.716788 0.629736 -3565.136017 -15.528758 -3.223959
1862 0.461657 -0.183456 -1.411166 0.067654 0.502846 0.115842 -443.512055 -169.349959 -0.196628 -527.368471 140.604179 0.524874 -3567.224777 -16.433485 -2.483986
1862.2 0.499642 -0.219634 -1.374318 0.035213 0.509438 0.095272 -443.72896 -169.347117 -0.188757 -528.229847 139.555175 0.383765 -3566.210914 -17.262224 -1.696809
1862.4 0.531712 -0.253926 -1.321039 0.001747 0.510912 0.072566 -443.944148 -169.358884 -0.176919 -528.999782 138.581881 0.209081 -3562.787028 -18.00554 -0.875922
1862.6 0.557249 -0.285807 -1.251645 -0.032314 0.507261 0.048012 -444.125615 -169.382772 -0.163338 -529.788792 137.692659 0.00871 -3557.392746 -18.660062 -0.041282
1862.8 0.575709 -0.314753 -1.166632 -0.06652 0.498504 0.021952 -444.286323 -169.415197 -0.151249 -530.719903 136.889155 -0.204194 -3550.185175 -19.218756 0.792154
1863 0.586633 -0.340257 -1.066668 -0.100405 0.484684 -0.005219 -444.505531 -169.455661 -0.145523 -531.763976 136.162174 -0.413306 -3541.145067 -19.676843 1.606914
1863.2 0.589661 -0.36184 -0.952592 -0.133496 0.465869 -0.033066 -444.798826 -169.505141 -0.149869 -532.776611 135.497476 -0.604313 -3530.042509 -20.034877 2.380831
1863.4 0.584542 -0.37906 -0.825407 -0.165318 0.442154 -0.061121 -445.066798 -169.561935 -0.16361 -533.640461 134.888054 -0.768846 -3516.341495 -20.284034 3.103869
1863.6 0.571147 -0.391527 -0.686279 -0.1954 0.413663 -0.088895 -445.242479 -169.622858 -0.182077 -534.273408 134.338413 -0.905282 -3499.344522 -20.422783 3.759131
1863.8 0.549474 -0.39891 -0.536527 -0.223284 0.380555 -0.115891 -445.381454 -169.685874 -0.199504 -534.562199 133.862093 -1.017228 -3478.571438 -20.44545 4.334536
1864 0.519656 -0.400953 -0.377621 -0.248531 0.343031 -0.141613 -445.541156 -169.747085 -0.21096 -534.378822 133.478428 -1.111227 -3453.865665 -20.333707 4.828406
1864.2 0.48196 -0.397478 -0.211176 -0.270729 0.301344 -0.165587 -445.665901 -169.798583 -0.212843 -533.628131 133.209308 -1.194099 -3425.294373 -20.081116 5.234708
1864.4 0.436786 -0.388394 -0.038945 -0.289501 0.255799 -0.187363 -445.664809 -169.833783 -0.202789 -532.272396 133.075411 -1.270212 -3393.122446 -19.682599 5.541928
1864.6 0.384667 -0.373703 0.137195 -0.304513 0.206764 -0.206531 -445.542345 -169.851142 -0.178999 -530.305749 133.092432 -1.339378 -3357.850103 -19.11562 5.764859
1864.8 0.326257 -0.3535 0.31525 -0.315477 0.154675 -0.22273 -445.377554 -169.848798 -0.139795 -527.729908 133.268417 -1.396706 -3320.0801 -18.382692 5.890378
1865 0.262322 -0.327976 0.493128 -0.322162 0.100035 -0.235656 -445.190263 -169.819715 -0.084723 -524.564179 133.604948 -1.434397 -3280.31746 -17.466643 5.937324
1865.2 0.193731 -0.297412 0.668654 -0.324398 0.043417 -0.245063 -444.903039 -169.75708 -0.016383 -520.842248 134.099873 -1.443575 -3238.919935 -16.378735 5.893749
1865.4 0.121437 -0.262179 0.839601 -0.322078 -0.014542 -0.250773 -444.477663 -169.662555 0.059792 -516.58736 134.749169 -1.416237 -3196.20927 -15.123366 5.757635
1865.6 0.046467 -0.222729 1.003708 -0.315164 -0.073146 -0.252672 -443.955761 -169.544158 0.135871 -511.821203 135.548658 -1.347581 -3152.536582 -13.718971 5.527986
1865.8 -0.030102 -0.179589 1.158716 -0.303688 -0.131647 -0.250716 -443.389934 -169.39989 0.200577 -506.617441 136.496261 -1.237015 -3108.289026 -12.161456 5.23206
1866 -0.107154 -0.133351 1.3024 -0.287753 -0.189265 -0.244924 -442.755507 -169.250331 0.276217 -501.09858 137.590889 -1.087784 -3063.996676 -10.498078 4.833109
1866.2 -0.183557 -0.084662 1.432606 -0.267534 -0.245195 -0.23538 -442.020687 -169.12053 0.357898 -495.401449 138.830144 -0.906293 -3020.459319 -8.723511 4.364726
1866.4 -0.258175 -0.034215 1.54729 -0.243276 -0.298628 -0.222226 -441.214476 -168.969085 0.413112 -489.688897 140.20907 -0.700865 -2978.766376 -6.882133 3.804405
1866.6 -0.329891 0.017264 1.644552 -0.215289 -0.348771 -0.205661 -440.404087 -168.811989 0.448422 -484.206292 141.717566 -0.479808 -2940.153233 -4.987865 3.169761
1866.8 -0.39762 0.069029 1.72268 -0.183948 -0.394863 -0.185939 -439.643464 -168.663606 0.473736 -479.244002 143.337445 -0.249953 -2905.888741 -3.074771 2.463674
1867 -0.460327 0.120323 1.780185 -0.149686 -0.436191 -0.163357 -438.961762 -168.534336 0.496834 -475.060648 145.039783 -0.016472 -2877.215978 -1.175937 1.69948
1867.2 -0.517042 0.170388 1.81583 -0.112986 -0.472114 -0.138257 -438.385953 -168.432251 0.519477 -471.809196 146.7846 0.215789 -2855.260189 0.658238 0.872512
1867.4 -0.566876 0.218482 1.828667 -0.074377 -0.502073 -0.111021 -437.943724 -168.366505 0.539538 -469.516384 148.527195 0.440895 -2840.856966 2.409836 0.017104
1867.6 -0.609035 0.263887 1.818055 -0.034422 -0.525605 -0.082061 -437.636956 -168.345033 0.554506 -467.972128 150.223186 0.655595 -2834.359549 4.051812 -0.840882
1867.8 -0.642833 0.305919 1.783684 0.006286 -0.542353 -0.051817 -437.412928 -168.370992 0.563367 -466.780698 151.821099 0.859127 -2835.299554 5.539992 -1.694939
1868 -0.667706 0.343942 1.725588 0.047139 -0.552071 -0.020753 -437.158169 -168.441482 0.567293 -465.718783 153.28637 1.048144 -2842.14999 6.851116 -2.524576
1868.2 -0.68322 0.377374 1.644147 0.087521 -0.554628 0.010657 -436.818953 -168.549279 0.568789 -464.586873 154.604218 1.221522 -2853.09067 7.978485 -3.301063
1868.4 -0.689083 0.405701 1.540093 0.126818 -0.550011 0.041926 -436.466397 -168.68321 0.569074 -463.17126 155.770803 1.377447 -2866.966072 8.916564 -3.999704
1868.6 -0.685151 0.428482 1.414498 0.164432 -0.538315 0.072571 -436.08754 -168.828539 0.566671 -461.408589 156.805645 1.512608 -2883.367651 9.642884 -4.620163
1868.8 -0.671434 0.445357 1.268764 0.199787 -0.519741 0.102116 -435.569883 -168.970954 0.558363 -459.473922 157.741234 1.62507 -2902.524111 10.161121 -5.135285
1869 -0.648096 0.456057 1.104606 0.232345 -0.49459 0.130101 -434.930934 -169.103599 0.540913 -457.693414 158.606278 1.714597 -2925.426858 10.464897 -5.536315
1869.2 -0.615459 0.460404 0.924021 0.261609 -0.463249 0.156092 -434.327442 -169.231393 0.512601 -456.34436 159.405896 1.782742 -2953.676721 10.545273 -5.817136
1869.4 -0.573993 0.45832 0.729268 0.287137 -0.426182 0.179686 -433.861601 -169.363393 0.4739 -455.694741 160.119632 1.830559 -2988.694994 10.397901 -5.975495
1869.6 -0.524314 0.449823 0.522826 0.308545 -0.38392 0.200523 -433.495824 -169.506356 0.425797 -456.03709 160.708576 1.85792 -3031.019657 10.014643 -6.026167
1869.8 -0.467175 0.435032 0.307366 0.325519 -0.337048 0.218288 -433.190565 -169.670848 0.367822 -457.590747 161.118163 1.862969 -3080.19445 9.402457 -5.973208
1870 -0.403447 0.414161 0.085706 0.337815 -0.286195 0.23272 -433.020375 -169.873612 0.29863 -460.397066 161.28795 1.842487 -3135.015122 8.557496 -5.834488
1870.2 -0.334108 0.38752 -0.139225 0.345267 -0.232023 0.243614 -433.095035 -170.127328 0.217784 -464.328081 161.164244 1.792192 -3193.645205 7.488803 -5.634122
1870.4 -0.260227 0.355506 -0.36443 0.347785 -0.175222 0.250825 -433.378902 -170.418971 0.126788 -469.219026 160.716225 1.707874 -3253.856503 6.237809 -5.397514
1870.6 -0.182938 0.318594 -0.586888 0.345359 -0.116492 0.254271 -433.749498 -170.733594 0.027202 -474.891563 159.94142 1.587155 -3313.6269 4.803026 -5.127433
1870.8 -0.103422 0.277337 -0.803593 0.338058 -0.056548 0.25393 -434.177809 -171.145973 -0.077139 -481.088872 158.861513 1.430683 -3371.591135 3.199054 -4.844341
1871 -0.022886 0.232345 -1.011599 0.326024 0.003896 0.249844 -434.71776 -171.573533 -0.179066 -487.582648 157.518454 1.242312 -3427.054559 1.470419 -4.53298
1871.2 0.057459 0.184283 -1.208057 0.309475 0.064128 0.242111 -435.361022 -171.956901 -0.27651 -494.282974 155.968098 1.027945 -3479.775276 -0.370482 -4.198566
1871.4 0.136421 0.133856 -1.390256 0.288693 0.123444 0.230889 -436.057637 -172.299098 -0.367522 -501.139469 154.266572 0.794976 -3529.756177 -2.296245 -3.840076
1871.6 0.212849 0.081798 -1.555661 0.264023 0.181155 0.216385 -436.823371 -172.591061 -0.452929 -508.037045 152.45817 0.551243 -3577.088804 -4.263806 -3.429809
1871.8 0.28565 0.028859 -1.701945 0.235864 0.236586 0.198859 -437.679598 -172.818374 -0.534059 -514.837594 150.574595 0.304192 -3621.614959 -6.243323 -2.969385
1872 0.353804 -0.024204 -1.827028 0.204662 0.28909 0.17861 -438.586931 -173.053787 -0.611277 -521.374782 148.635725 0.060907 -3662.619033 -8.202346 -2.463917
1872.2 0.416387 -0.076641 -1.929098 0.170903 0.338046 0.155981 -439.478787 -173.283918 -0.6801 -527.405419 146.653308 -0.172766 -3698.85527 -10.131091 -1.935145
1872.4 0.472575 -0.12772 -2.006645 0.135103 0.382865 0.131344 -440.305133 -173.419782 -0.74041 -532.631924 144.642559 -0.391176 -3728.839762 -12.006523 -1.389031
1872.6 0.521661 -0.176735 -2.058482 0.097797 0.423002 0.105102 -441.03417 -173.491721 -0.79119 -536.807229 142.628816 -0.588595 -3751.068772 -13.822803 -0.849505
1872.8 0.563059 -0.223019 -2.083759 0.059535 0.457956 0.077677 -441.631097 -173.504349 -0.832012 -539.79915 140.647314 -0.759481 -3764.202664 -15.556873 -0.316928
1873 0.59631 -0.265949 -2.081984 0.020872 0.487279 0.049507 -442.070063 -173.461288 -0.862517 -541.828884 138.761091 -0.901373 -3767.513732 -17.202056 0.189132
1873.2 0.621087 -0.304959 -2.05303 -0.017645 0.510583 0.021035 -442.390607 -173.361274 -0.880848 -543.435324 137.056701 -1.012393 -3761.625399 -18.743097 0.65786
1873.4 0.637192 -0.339541 -1.997138 -0.05548 0.527546 -0.007292 -442.752103 -173.203424 -0.885067 -544.810118 135.58895 -1.090266 -3748.871875 -20.157783 1.082526
1873.6 0.644555 -0.369257 -1.91492 -0.092118 0.537919 -0.035036 -443.238378 -172.989921 -0.876117 -546.060031 134.383463 -1.136982 -3732.147679 -21.40798 1.470299
